ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence
1704292221107246121,1704292221106969827,0,1,17077,T,A,0,4762000000000,2,0,15568,8586518
1704292221166892000,1704292221166658713,0,1,17077,T,A,0,4761750000000,2,0,15480,8586603
1704292221229425136,1704292221229233543,0,1,17077,T,A,0,4761750000000,2,0,15691,8586627
1704292221239950370,1704292221239777863,0,1,17077,T,A,0,4761750000000,1,0,15273,8586634
1704292221246328353,1704292221246133227,0,1,17077,T,A,0,4761750000000,1,0,17212,8586637
1704292221249496322,1704292221249321269,0,1,17077,T,A,0,4761750000000,1,0,15525,8586640
1704292221307723100,1704292221307512293,0,1,17077,T,A,0,4761750000000,1,0,15368,8586679
1704292221336460550,1704292221336164599,0,1,17077,T,A,0,4761750000000,20,0,15798,8586693
1704292221338772175,1704292221338576591,0,1,17077,T,A,0,4761750000000,1,0,15704,8586723
1704292221342226589,1704292221342033851,0,1,17077,T,B,0,4762000000000,1,0,15309,8586726
1704292221364913091,1704292221364715485,0,1,17077,T,A,0,4761750000000,2,0,15371,8586730
1704292221370108355,1704292221369924845,0,1,17077,T,A,0,4761750000000,1,0,15452,8586733
1704292221375447671,1704292221375265677,0,1,17077,T,A,0,4761750000000,1,0,16037,8586736
1704292221390497138,1704292221390301709,0,1,17077,T,A,0,4761750000000,1,0,15976,8586740
1704292221432706514,1704292221432491929,0,1,17077,T,A,0,4761750000000,10,0,15686,8586746
1704292221438980175,1704292221438741837,0,1,17077,T,B,0,4762000000000,9,0,15756,8586749
1704292221439422713,1704292221438983285,0,1,17077,T,B,0,4762000000000,69,0,17543,8586751
1704292221439803901,1704292221438991285,0,1,17077,T,A,0,4762000000000,3,0,15810,8586756
1704292221439836801,1704292221438991469,0,1,17077,T,A,0,4762000000000,1,0,14106,8586757
1704292221440184331,1704292221439468249,0,1,17077,T,A,0,4762000000000,1,0,20422,8586763
1704292221440366756,1704292221439786611,0,1,17077,T,A,0,4762000000000,1,0,21907,8586764
1704292221440366756,1704292221439807207,0,1,17077,T,A,0,4762000000000,3,0,21907,8586764
1704292221443506685,1704292221443282169,0,1,17077,T,A,0,4762000000000,3,0,15664,8586794
1704292221443877996,1704292221443713657,0,1,17077,T,A,0,4762000000000,1,0,15521,8586798
1704292221478013226,1704292221477676555,0,1,17077,T,A,0,4762000000000,20,0,17294,8586898
1704292221533030653,1704292221532810305,0,1,17077,T,A,0,4762000000000,1,0,15248,8586968
1704292221600195728,1704292221599991539,0,1,17077,T,A,0,4762000000000,1,0,15869,8586979
1704292221601355208,1704292221601136091,0,1,17077,T,B,0,4762250000000,5,0,15807,8586981
1704292221602196138,1704292221602026911,0,1,17077,T,A,0,4762000000000,1,0,15659,8586989
1704292221611678731,1704292221611358343,0,1,17077,T,A,0,4762000000000,20,0,16341,8586993
1704292221612205834,1704292221612027499,0,1,17077,T,A,0,4762000000000,1,0,15307,8587007
1704292221640249296,1704292221640027151,0,1,17077,T,A,0,4762000000000,2,0,15732,8587034
1704292221641156481,1704292221640959359,0,1,17077,T,A,0,4762000000000,2,0,15329,8587038
1704292221641214309,1704292221641032677,0,1,17077,T,A,0,4762000000000,1,0,13949,8587039
1704292221641336141,1704292221641120239,0,1,17077,T,A,0,4762000000000,4,0,15592,8587040
1704292221641363978,1704292221641159611,0,1,17077,T,A,0,4762000000000,1,0,15038,8587041
1704292221641745457,1704292221641414219,0,1,17077,T,B,0,4762000000000,19,0,15690,8587058
1704292221641881062,1704292221641669145,0,1,17077,T,B,0,4762000000000,2,0,15430,8587061
1704292221641939182,1704292221641697049,0,1,17077,T,B,0,4762000000000,3,0,15824,8587062
1704292221642125211,1704292221641761491,0,1,17077,T,A,0,4762000000000,3,0,15504,8587066
1704292221642332263,1704292221642098865,0,1,17077,T,A,0,4762000000000,1,0,15359,8587073
1704292221642375387,1704292221642170429,0,1,17077,T,A,0,4762000000000,2,0,15277,8587074
1704292221670366274,1704292221670156475,0,1,17077,T,A,0,4762000000000,2,0,15505,8587131
1704292221670527657,1704292221670332345,0,1,17077,T,A,0,4762000000000,2,0,15350,8587133
1704292221670838467,1704292221670572283,0,1,17077,T,B,0,4762000000000,8,0,15588,8587143
1704292221671151658,1704292221670768561,0,1,17077,T,B,0,4762000000000,1,0,15279,8587145
1704292221671184916,1704292221670774353,0,1,17077,T,B,0,4762000000000,1,0,14203,8587146
1704292221671254121,1704292221670794319,0,1,17077,T,B,0,4762000000000,2,0,20123,8587147
1704292221671407333,1704292221670860149,0,1,17077,T,A,0,4762000000000,1,0,17246,8587148
1704292221676843669,1704292221676664777,0,1,17077,T,A,0,4762000000000,1,0,15294,8587165
1704292221677148432,1704292221676972867,0,1,17077,T,A,0,4762000000000,1,0,15374,8587171
1704292221677308202,1704292221677130469,0,1,17077,T,A,0,4762000000000,1,0,15507,8587175
1704292221677346212,1704292221677135505,0,1,17077,T,A,0,4762000000000,1,0,14503,8587176
1704292221677403099,1704292221677220927,0,1,17077,T,A,0,4762000000000,1,0,15920,8587177
1704292221677467839,1704292221677297521,0,1,17077,T,A,0,4762000000000,1,0,13458,8587178
1704292221677795904,1704292221677578397,0,1,17077,T,B,0,4762000000000,11,0,15134,8587186
1704292221677949965,1704292221677778275,0,1,17077,T,B,0,4762000000000,1,0,15336,8587188
1704292221678000068,1704292221677779471,0,1,17077,T,B,0,4762000000000,4,0,14736,8587189
1704292221678180926,1704292221677810393,0,1,17077,T,A,0,4762000000000,11,0,16484,8587191
1704292221678209187,1704292221677816757,0,1,17077,T,A,0,4762000000000,1,0,14667,8587192
1704292221678252071,1704292221677821351,0,1,17077,T,A,0,4762000000000,1,0,13797,8587193
1704292221678455447,1704292221678150421,0,1,17077,T,A,0,4762000000000,3,0,17194,8587197
1704292221678503281,1704292221678151411,0,1,17077,T,A,0,4762000000000,2,0,13922,8587198
1704292221678560598,1704292221678159617,0,1,17077,T,A,0,4762000000000,2,0,16434,8587199
1704292221678823154,1704292221678653593,0,1,17077,T,B,0,4762250000000,1,0,15478,8587206
1704292221704995784,1704292221704786383,0,1,17077,T,A,0,4762000000000,1,0,15462,8587245
1704292221705040132,1704292221704843957,0,1,17077,T,A,0,4762000000000,1,0,15388,8587246
1704292221705110120,1704292221704844135,0,1,17077,T,A,0,4762000000000,5,0,16601,8587247
1704292221705429144,1704292221705130885,0,1,17077,T,B,0,4762000000000,8,0,15897,8587257
1704292221705499542,1704292221705147511,0,1,17077,T,B,0,4762000000000,1,0,16178,8587258
1704292221705554687,1704292221705348767,0,1,17077,T,B,0,4762000000000,1,0,17258,8587259
1704292221831519845,1704292221831183821,0,1,17077,T,A,0,4762000000000,20,0,18549,8587342
1704292221831619379,1704292221831432323,0,1,17077,T,A,0,4762000000000,1,0,15468,8587344
1704292221831783910,1704292221831465205,0,1,17077,T,A,0,4762000000000,9,0,16523,8587346
1704292221831823579,1704292221831465391,0,1,17077,T,A,0,4762000000000,2,0,15933,8587347
1704292221831911574,1704292221831561519,0,1,17077,T,A,0,4761750000000,2,0,15553,8587349
1704292221832173060,1704292221831858077,0,1,17077,T,B,0,4762000000000,4,0,15657,8587361
1704292221832374884,1704292221832021351,0,1,17077,T,A,0,4762000000000,1,0,16064,8587365
1704292221832566130,1704292221832189283,0,1,17077,T,A,0,4762000000000,2,0,18339,8587369
1704292221832644213,1704292221832324149,0,1,17077,T,A,0,4762000000000,1,0,16237,8587370
1704292221965745893,1704292221965537785,0,1,17077,T,A,0,4762000000000,1,0,15977,8587516
1704292222012254481,1704292222012050835,0,1,17077,T,A,0,4762000000000,1,0,15910,8587523
1704292222015599915,1704292222015415943,0,1,17077,T,A,0,4762000000000,1,0,15453,8587525
1704292222039345517,1704292222039130567,0,1,17077,T,A,0,4762000000000,3,0,15960,8587529
1704292222068436219,1704292222068238301,0,1,17077,T,A,0,4762000000000,1,0,15329,8587548
1704292222080393157,1704292222080219833,0,1,17077,T,A,0,4762000000000,1,0,15561,8587556
1704292222095816720,1704292222094659399,0,1,17077,T,A,0,4762000000000,1,0,15499,8587568
1704292222096508098,1704292222095823539,0,1,17077,T,A,0,4762000000000,1,0,15503,8587570
1704292222109064586,1704292222108773997,0,1,17077,T,A,0,4762000000000,20,0,15654,8587573
1704292222138773126,1704292222138585337,0,1,17077,T,A,0,4762000000000,1,0,15476,8587652
1704292222145290388,1704292222145069701,0,1,17077,T,B,0,4762250000000,3,0,15349,8587672
1704292222145933718,1704292222145219689,0,1,17077,T,B,0,4762250000000,3,0,15555,8587674
1704292222357548665,1704292222357348529,0,1,17077,T,B,0,4762250000000,1,0,15816,8587736
1704292222365385533,1704292222364091099,0,1,17077,T,A,0,4762000000000,20,0,16496,8587743
1704292222365602727,1704292222365283329,0,1,17077,T,A,0,4762000000000,14,0,15715,8587747
1704292222365701274,1704292222365283515,0,1,17077,T,A,0,4762000000000,4,0,20351,8587748
1704292222365701274,1704292222365283707,0,1,17077,T,A,0,4762000000000,1,0,20351,8587748
1704292222365701274,1704292222365283955,0,1,17077,T,A,0,4762000000000,3,0,20351,8587748
1704292222365760879,1704292222365308839,0,1,17077,T,A,0,4762000000000,1,0,14129,8587749
1704292222365867003,1704292222365310041,0,1,17077,T,A,0,4762000000000,3,0,17087,8587750
1704292222365867003,1704292222365310429,0,1,17077,T,A,0,4762000000000,2,0,17087,8587750
1704292222366008859,1704292222365310755,0,1,17077,T,A,0,4762000000000,1,0,17566,8587751
1704292222366008859,1704292222365310931,0,1,17077,T,A,0,4762000000000,1,0,17566,8587751
1704292222366008859,1704292222365311545,0,1,17077,T,A,0,4762000000000,1,0,17566,8587751
1704292222366008859,1704292222365311877,0,1,17077,T,A,0,4762000000000,3,0,17566,8587751
1704292222366252676,1704292222365520303,0,1,17077,T,B,0,4762000000000,3,0,19899,8587755
1704292222366416618,1704292222365870025,0,1,17077,T,A,0,4762000000000,1,0,18151,8587757
1704292222366416618,1704292222365951911,0,1,17077,T,A,0,4762000000000,2,0,18151,8587757
1704292222366792661,1704292222366045581,0,1,17077,T,A,0,4762000000000,1,0,15324,8587764
1704292222367391785,1704292222366127659,0,1,17077,T,A,0,4762000000000,1,0,15391,8587768
1704292222367508875,1704292222366276379,0,1,17077,T,A,0,4762000000000,1,0,15723,8587773
1704292222367605441,1704292222366404313,0,1,17077,T,A,0,4762000000000,1,0,15539,8587775
1704292222370773226,1704292222370601287,0,1,17077,T,A,0,4762000000000,1,0,15537,8587816
1704292222388480189,1704292222388311977,0,1,17077,T,A,0,4762000000000,1,0,15584,8587851
1704292222388649938,1704292222388483317,0,1,17077,T,A,0,4762000000000,1,0,17592,8587854
1704292222388760762,1704292222388561421,0,1,17077,T,A,0,4762000000000,2,0,15576,8587856
1704292222389111430,1704292222388805263,0,1,17077,T,B,0,4762000000000,8,0,15730,8587870
1704292222389247925,1704292222389049181,0,1,17077,T,B,0,4762000000000,5,0,15542,8587872
1704292222389319414,1704292222389049361,0,1,17077,T,B,0,4762000000000,1,0,15290,8587873
1704292222389319414,1704292222389049537,0,1,17077,T,B,0,4762000000000,3,0,15290,8587873
1704292222389409749,1704292222389207393,0,1,17077,T,B,0,4762000000000,1,0,15531,8587875
1704292222389444026,1704292222389240911,0,1,17077,T,B,0,4762000000000,1,0,13656,8587876
1704292222433843421,1704292222433614903,0,1,17077,T,B,0,4762250000000,2,0,15446,8587914
1704292222440053289,1704292222439875587,0,1,17077,T,A,0,4762000000000,4,0,15286,8587936
1704292222444205764,1704292222444022545,0,1,17077,T,A,0,4762000000000,2,0,15186,8587951
1704292222450878225,1704292222450659655,0,1,17077,T,B,0,4762250000000,3,0,17410,8587962
1704292222475915964,1704292222475702005,0,1,17077,T,A,0,4762000000000,1,0,15235,8587995
1704292222489849935,1704292222489602181,0,1,17077,T,A,0,4762000000000,4,0,15856,8587998
1704292222504255004,1704292222503921819,0,1,17077,T,A,0,4762000000000,20,0,16177,8588003
1704292222504342041,1704292222504174795,0,1,17077,T,A,0,4762000000000,1,0,13453,8588005
1704292222504392708,1704292222504218691,0,1,17077,T,A,0,4762000000000,1,0,15652,8588006
1704292222504524211,1704292222504345121,0,1,17077,T,A,0,4762000000000,1,0,15499,8588008
1704292222504665068,1704292222504491321,0,1,17077,T,A,0,4762000000000,1,0,15585,8588011
1704292222504812647,1704292222504641551,0,1,17077,T,A,0,4762000000000,1,0,15087,8588013
1704292222504864624,1704292222504680731,0,1,17077,T,A,0,4762000000000,1,0,14625,8588014
1704292222518221158,1704292222518020097,0,1,17077,T,A,0,4762000000000,2,0,15510,8588029
1704292222549968755,1704292222549754495,0,1,17077,T,B,0,4762000000000,3,0,16528,8588124
1704292222550056893,1704292222549754675,0,1,17077,T,B,0,4762000000000,2,0,15447,8588125
1704292222550056893,1704292222549754851,0,1,17077,T,B,0,4762000000000,3,0,15447,8588125
1704292222550115366,1704292222549755029,0,1,17077,T,B,0,4762000000000,4,0,16783,8588126
1704292222550198359,1704292222549962307,0,1,17077,T,B,0,4762000000000,1,0,15008,8588127
1704292222550198359,1704292222549962491,0,1,17077,T,B,0,4762000000000,4,0,15008,8588127
1704292222550280773,1704292222549962683,0,1,17077,T,B,0,4762000000000,3,0,16790,8588128
1704292222550280773,1704292222549982147,0,1,17077,T,B,0,4762000000000,1,0,16790,8588128
1704292222636085638,1704292222635873491,0,1,17077,T,A,0,4762000000000,2,0,15200,8588257
1704292222729347400,1704292222729128623,0,1,17077,T,A,0,4762000000000,1,0,15654,8588336
1704292222740023670,1704292222739832499,0,1,17077,T,A,0,4762000000000,1,0,15464,8588341
1704292222766290651,1704292222766091907,0,1,17077,T,A,0,4762000000000,1,0,15978,8588372
1704292222796596792,1704292222796392121,0,1,17077,T,B,0,4762250000000,5,0,16022,8588386
1704292222841958166,1704292222841633255,0,1,17077,T,B,0,4762250000000,10,0,16181,8588419
1704292222850219592,1704292222850045013,0,1,17077,T,A,0,4762000000000,1,0,15222,8588448
1704292222851264609,1704292222850950633,0,1,17077,T,A,0,4762000000000,19,0,16134,8588454
1704292222862953770,1704292222862764991,0,1,17077,T,A,0,4762000000000,1,0,15414,8588513
1704292222870026921,1704292222869780243,0,1,17077,T,A,0,4762000000000,7,0,15301,8588526
1704292222870389242,1704292222870155603,0,1,17077,T,B,0,4762000000000,1,0,15100,8588552
1704292222870573925,1704292222870369329,0,1,17077,T,B,0,4762000000000,5,0,15485,8588559
1704292222870683561,1704292222870369521,0,1,17077,T,B,0,4762000000000,11,0,16634,8588561
1704292222870711147,1704292222870369707,0,1,17077,T,B,0,4762000000000,1,0,16294,8588562
1704292222870817885,1704292222870604481,0,1,17077,T,B,0,4762000000000,1,0,15231,8588565
1704292222870868254,1704292222870604667,0,1,17077,T,B,0,4762000000000,1,0,15317,8588566
1704292222870985821,1704292222870771913,0,1,17077,T,A,0,4762000000000,1,0,15412,8588568
1704292222871029253,1704292222870814991,0,1,17077,T,A,0,4762000000000,1,0,14981,8588569
1704292222871125933,1704292222870887183,0,1,17077,T,A,0,4762000000000,1,0,16520,8588571
1704292222871175497,1704292222870988853,0,1,17077,T,A,0,4762000000000,1,0,14085,8588573
1704292222871274621,1704292222871079621,0,1,17077,T,A,0,4762000000000,1,0,16412,8588575
1704292222871305622,1704292222871152503,0,1,17077,T,A,0,4762000000000,1,0,14465,8588576
1704292222878336581,1704292222878148603,0,1,17077,T,A,0,4762000000000,1,0,15819,8588584
1704292222903752204,1704292222903571985,0,1,17077,T,A,0,4762000000000,1,0,15670,8588611
1704292223012186625,1704292223011984901,0,1,17077,T,B,0,4762250000000,2,0,15399,8588731
1704292223012373326,1704292223012189757,0,1,17077,T,B,0,4762250000000,1,0,15422,8588733
1704292223012529440,1704292223012350375,0,1,17077,T,B,0,4762250000000,1,0,15566,8588736
1704292223019153021,1704292223018987747,0,1,17077,T,B,0,4762250000000,1,0,15495,8588746
1704292223020036711,1704292223019892239,0,1,17077,T,B,0,4762250000000,1,0,15259,8588753
1704292223020883559,1704292223020717863,0,1,17077,T,B,0,4762250000000,1,0,15560,8588755
1704292223021735582,1704292223021560179,0,1,17077,T,B,0,4762250000000,1,0,16001,8588759
1704292223022551920,1704292223022387819,0,1,17077,T,B,0,4762250000000,1,0,15649,8588768
1704292223023334274,1704292223023187051,0,1,17077,T,B,0,4762250000000,1,0,15369,8588770
1704292223024107262,1704292223023961969,0,1,17077,T,B,0,4762250000000,1,0,16272,8588772
1704292223042326493,1704292223042107551,0,1,17077,T,A,0,4762000000000,2,0,16593,8588786
1704292223107770999,1704292223107565479,0,1,17077,T,B,0,4762250000000,3,0,16779,8588799
1704292223109433391,1704292223109269445,0,1,17077,T,B,0,4762250000000,2,0,15447,8588806
1704292223159134312,1704292223158945085,0,1,17077,T,A,0,4762000000000,1,0,15831,8588818
1704292223163404061,1704292223163231375,0,1,17077,T,B,0,4762250000000,1,0,15404,8588826
1704292223313484860,1704292223313275599,0,1,17077,T,A,0,4762000000000,1,0,16405,8588918
1704292223313664059,1704292223313487869,0,1,17077,T,A,0,4762000000000,1,0,15919,8588921
1704292223313826082,1704292223313639797,0,1,17077,T,A,0,4762000000000,1,0,15365,8588924
1704292223314133104,1704292223313956021,0,1,17077,T,B,0,4762000000000,1,0,15502,8588932
1704292223314187364,1704292223313998101,0,1,17077,T,B,0,4762000000000,1,0,16274,8588933
1704292223317424287,1704292223317253549,0,1,17077,T,A,0,4761750000000,2,0,15546,8588968
1704292223326078318,1704292223325820515,0,1,17077,T,B,0,4762000000000,9,0,15841,8588995
1704292223326117817,1704292223325917531,0,1,17077,T,B,0,4762000000000,1,0,13754,8588997
1704292223326572551,1704292223326317517,0,1,17077,T,A,0,4762000000000,2,0,16012,8589025
1704292223354871886,1704292223354664127,0,1,17077,T,A,0,4762000000000,1,0,15374,8589045
1704292223355556454,1704292223355356525,0,1,17077,T,A,0,4762000000000,5,0,15239,8589052
1704292223372870674,1704292223372679951,0,1,17077,T,B,0,4762000000000,1,0,15903,8589134
1704292223374698622,1704292223374503351,0,1,17077,T,A,0,4761750000000,1,0,15474,8589136
1704292223400763475,1704292223400609371,0,1,17077,T,A,0,4761750000000,1,0,16779,8589150
1704292223436688849,1704292223436526437,0,1,17077,T,A,0,4761750000000,4,0,16478,8589162
1704292223516803526,1704292223516627013,0,1,17077,T,A,0,4761750000000,1,0,15787,8589197
1704292223724928452,1704292223724758135,0,1,17077,T,A,0,4761750000000,1,0,15480,8589248
1704292223821806572,1704292223821620065,0,1,17077,T,A,0,4761750000000,1,0,15492,8589280
1704292223831366961,1704292223831135687,0,1,17077,T,A,0,4761750000000,20,0,15580,8589289
1704292223844784507,1704292223844589383,0,1,17077,T,A,0,4761750000000,1,0,15668,8589296
1704292223867978894,1704292223867780929,0,1,17077,T,B,0,4762000000000,1,0,15764,8589303
1704292223916799610,1704292223916609151,0,1,17077,T,A,0,4761750000000,4,0,15351,8589319
1704292223918421935,1704292223918250507,0,1,17077,T,A,0,4761750000000,1,0,15314,8589323
1704292223941606082,1704292223941441675,0,1,17077,T,A,0,4761750000000,2,0,15839,8589329
1704292224007366410,1704292224007190491,0,1,17077,T,A,0,4761750000000,1,0,15396,8589341
1704292224015020780,1704292224014856499,0,1,17077,T,A,0,4761750000000,9,0,15387,8589359
1704292224015390975,1704292224015029099,0,1,17077,T,A,0,4761750000000,54,0,16552,8589361
1704292224015515173,1704292224015257881,0,1,17077,T,A,0,4761750000000,1,0,18469,8589362
1704292224015677784,1704292224015270355,0,1,17077,T,A,0,4761750000000,2,0,19279,8589363
1704292224015677784,1704292224015271423,0,1,17077,T,A,0,4761750000000,1,0,19279,8589363
1704292224015677784,1704292224015276589,0,1,17077,T,A,0,4761750000000,1,0,19279,8589363
1704292224015677784,1704292224015354321,0,1,17077,T,A,0,4761750000000,3,0,19279,8589363
1704292224015677784,1704292224015354501,0,1,17077,T,A,0,4761750000000,1,0,19279,8589363
1704292224015677784,1704292224015354677,0,1,17077,T,A,0,4761750000000,1,0,19279,8589363
1704292224015794701,1704292224015393943,0,1,17077,T,A,0,4761750000000,1,0,20192,8589364
1704292224015794701,1704292224015394121,0,1,17077,T,A,0,4761750000000,1,0,20192,8589364
1704292224015794701,1704292224015394299,0,1,17077,T,A,0,4761750000000,2,0,20192,8589364
1704292224015794701,1704292224015398913,0,1,17077,T,A,0,4761750000000,1,0,20192,8589364
1704292224015962171,1704292224015412779,0,1,17077,T,A,0,4761750000000,5,0,18274,8589366
1704292224015962171,1704292224015521001,0,1,17077,T,A,0,4761750000000,1,0,18274,8589366
1704292224015962171,1704292224015525973,0,1,17077,T,A,0,4761750000000,7,0,18274,8589366
1704292224015997636,1704292224015673313,0,1,17077,T,A,0,4761750000000,3,0,15323,8589367
1704292224016057937,1704292224015819191,0,1,17077,T,A,0,4761750000000,1,0,15687,8589368
1704292224016123108,1704292224015848361,0,1,17077,T,A,0,4761750000000,6,0,14683,8589369
1704292224051502784,1704292224051330601,0,1,17077,T,A,0,4761750000000,1,0,15359,8589445
1704292224053386118,1704292224053202129,0,1,17077,T,A,0,4761750000000,1,0,15996,8589447
1704292224076933317,1704292224076756061,0,1,17077,T,A,0,4761750000000,1,0,15200,8589480
1704292224090560121,1704292224090386259,0,1,17077,T,A,0,4761750000000,1,0,15354,8589507
1704292224102507073,1704292224102313497,0,1,17077,T,A,0,4761750000000,5,0,15381,8589530
1704292224102562890,1704292224102329995,0,1,17077,T,A,0,4761750000000,3,0,15706,8589531
1704292224102759277,1704292224102572511,0,1,17077,T,A,0,4761750000000,2,0,15502,8589535
1704292224102930218,1704292224102762301,0,1,17077,T,A,0,4761750000000,1,0,16406,8589537
1704292224102982824,1704292224102773015,0,1,17077,T,A,0,4761750000000,10,0,14661,8589538
1704292224110745938,1704292224110576153,0,1,17077,T,A,0,4761750000000,1,0,15549,8589559
1704292224134466327,1704292224134274533,0,1,17077,T,A,0,4761750000000,2,0,15297,8589583
1704292224143737206,1704292224143559351,0,1,17077,T,A,0,4761750000000,1,0,15511,8589596
1704292224214136292,1704292224213947775,0,1,17077,T,A,0,4761750000000,1,0,15298,8589620
1704292224217021462,1704292224216832519,0,1,17077,T,A,0,4761750000000,1,0,16060,8589626
1704292224224861713,1704292224224617073,0,1,17077,T,B,0,4762000000000,10,0,16023,8589628
1704292224250776732,1704292224250583697,0,1,17077,T,A,0,4761750000000,1,0,17251,8589649
1704292224278850771,1704292224278637965,0,1,17077,T,A,0,4761750000000,2,0,15743,8589656
1704292224305180249,1704292224304993171,0,1,17077,T,A,0,4761750000000,1,0,16663,8589671
1704292224385719666,1704292224385529715,0,1,17077,T,A,0,4761750000000,1,0,15513,8589716
1704292224416504865,1704292224416293607,0,1,17077,T,A,0,4761750000000,2,0,15934,8589728
1704292224416740204,1704292224416569001,0,1,17077,T,A,0,4761750000000,1,0,15539,8589731
1704292224425092870,1704292224424927921,0,1,17077,T,A,0,4761750000000,1,0,15366,8589737
1704292224443245695,1704292224443020845,0,1,17077,T,A,0,4761750000000,4,0,16090,8589740
1704292224479318827,1704292224479086947,0,1,17077,T,A,0,4761750000000,3,0,15531,8589768
1704292224505134707,1704292224504949003,0,1,17077,T,A,0,4761750000000,2,0,15580,8589794
1704292224528192269,1704292224527989685,0,1,17077,T,A,0,4761750000000,1,0,15418,8589816
1704292224545773134,1704292224545590143,0,1,17077,T,A,0,4761750000000,1,0,17822,8589822
1704292224555329050,1704292224555151307,0,1,17077,T,A,0,4761750000000,5,0,15725,8589828
1704292224581656531,1704292224581471307,0,1,17077,T,A,0,4761750000000,1,0,16742,8589842
1704292224584102957,1704292224583935517,0,1,17077,T,A,0,4761750000000,1,0,15399,8589846
1704292224589283547,1704292224589115967,0,1,17077,T,A,0,4761750000000,1,0,15923,8589849
1704292224638525113,1704292224638325975,0,1,17077,T,A,0,4761750000000,1,0,15433,8589863
1704292224643936454,1704292224643751773,0,1,17077,T,A,0,4761750000000,1,0,14196,8589868
1704292224733097026,1704292224732898059,0,1,17077,T,A,0,4761750000000,1,0,15642,8589888
1704292224734639860,1704292224734457777,0,1,17077,T,B,0,4762000000000,1,0,15378,8589893
1704292224734824359,1704292224734628737,0,1,17077,T,B,0,4762000000000,1,0,15365,8589895
1704292224734863787,1704292224734629093,0,1,17077,T,B,0,4762000000000,1,0,14082,8589896
1704292224734982465,1704292224734629267,0,1,17077,T,B,0,4762000000000,5,0,17188,8589897
1704292224735138123,1704292224734629447,0,1,17077,T,B,0,4762000000000,66,0,17544,8589898
1704292224739397392,1704292224739193071,0,1,17077,T,B,0,4762250000000,1,0,15681,8589986
1704292224759617771,1704292224759320291,0,1,17077,T,A,0,4762000000000,17,0,16345,8590049
1704292224783449063,1704292224783134759,0,1,17077,T,A,0,4762000000000,14,0,16641,8590070
1704292224783697534,1704292224783499411,0,1,17077,T,B,0,4762000000000,1,0,15184,8590088
1704292224783877072,1704292224783702051,0,1,17077,T,B,0,4762000000000,2,0,15814,8590093
1704292224800746622,1704292224800567349,0,1,17077,T,A,0,4761750000000,2,0,15660,8590103
1704292224804396870,1704292224804110343,0,1,17077,T,B,0,4762000000000,11,0,16079,8590113
1704292224804505795,1704292224804305047,0,1,17077,T,B,0,4762000000000,1,0,16675,8590115
1704292224804818582,1704292224804612881,0,1,17077,T,A,0,4762000000000,1,0,15837,8590130
1704292224814977732,1704292224814705947,0,1,17077,T,A,0,4762000000000,17,0,15733,8590145
1704292224815131610,1704292224814915955,0,1,17077,T,A,0,4762000000000,1,0,15266,8590147
1704292224815186039,1704292224814916147,0,1,17077,T,A,0,4762000000000,4,0,13281,8590149
1704292224815615542,1704292224814916331,0,1,17077,T,A,0,4762000000000,3,0,20155,8590151
1704292224815615542,1704292224814926973,0,1,17077,T,A,0,4762000000000,3,0,20155,8590151
1704292224815615542,1704292224814927171,0,1,17077,T,A,0,4762000000000,1,0,20155,8590151
1704292224815615542,1704292224814930315,0,1,17077,T,A,0,4762000000000,1,0,20155,8590151
1704292224816325029,1704292224816113163,0,1,17077,T,B,0,4762000000000,5,0,15908,8590165
1704292224816483524,1704292224816280219,0,1,17077,T,B,0,4762000000000,2,0,15503,8590167
1704292224838671311,1704292224838389197,0,1,17077,T,A,0,4762000000000,17,0,15972,8590213
1704292224862999096,1704292224862238685,0,1,17077,T,A,0,4762000000000,11,0,15753,8590226
1704292224863019534,1704292224862261239,0,1,17077,T,B,0,4762000000000,1,0,15913,8590227
1704292224863212932,1704292224863025263,0,1,17077,T,B,0,4762000000000,3,0,16995,8590233
1704292224863429980,1704292224863215993,0,1,17077,T,B,0,4762000000000,5,0,16807,8590238
1704292224863548368,1704292224863216179,0,1,17077,T,B,0,4762000000000,12,0,17169,8590240
1704292224866072957,1704292224865883981,0,1,17077,T,A,0,4762000000000,1,0,15656,8590255
1704292224897223567,1704292224896916529,0,1,17077,T,A,0,4762000000000,14,0,17009,8590263
1704292224917621737,1704292224917421637,0,1,17077,T,B,0,4762000000000,3,0,15653,8590326
1704292224917649901,1704292224917431397,0,1,17077,T,B,0,4762000000000,2,0,14135,8590327
1704292224917701565,1704292224917433227,0,1,17077,T,B,0,4762000000000,3,0,15452,8590328
1704292224917784508,1704292224917598473,0,1,17077,T,B,0,4762000000000,2,0,15848,8590329
1704292224917857071,1704292224917607267,0,1,17077,T,B,0,4762000000000,1,0,15336,8590331
1704292224917857071,1704292224917624783,0,1,17077,T,B,0,4762000000000,1,0,15336,8590331
1704292224917990361,1704292224917835173,0,1,17077,T,A,0,4762000000000,2,0,13404,8590334
1704292224924519272,1704292224924338437,0,1,17077,T,A,0,4762000000000,3,0,19364,8590339
1704292224987167758,1704292224986945009,0,1,17077,T,B,0,4762000000000,3,0,15909,8590400
1704292224987370273,1704292224987170765,0,1,17077,T,B,0,4762000000000,19,0,15644,8590403
1704292225010875267,1704292225010551665,0,1,17077,T,A,0,4762000000000,14,0,17606,8590432
